MI,Suttons Bay,38:13.7
MI,Tawas City,38:14.5
MI,Three Oaks,38:29.2
MI,Three Rivers,38:30.1
MI,Traverse City,38:31.1
MI,Union City,38:42.6
MI,Walled Lake,38:55.6
MI,West Branch,39:14.0
MI,White Cloud,39:18.7
MI,White Lake,39:19.6
MI,White Pigeon,39:20.5
MN,Albert Lea,39:50.3
MN,Apple Valley,39:59.8
MN,Battle Lake,40:22.3
MN,Belle Plaine,40:31.4
MN,Bird Island,40:40.8
MN,Blooming Prairie,40:47.5
MN,Blue Earth,40:51.1
MN,Brooklyn Park,41:01.4
MN,Browns Valley,41:04.3
MN,Cannon Falls,41:18.0
MN,Cass Lake,41:18.9
MN,Clara City,41:25.3
MN,Clear Lake,41:30.0
MN,Cold Spring,41:39.2
MN,Coon Rapids,41:42.1
MN,Cottage Grove,41:43.0
MN,Deer River,41:56.1
MN,Detroit Lakes,41:59.0
MN,Dodge Center,41:59.9
MN,Eagle Bend,42:12.1
MN,East Grand Forks,42:13.0
MN,Eden Prairie,42:17.1
MN,Eden Valley,42:18.1
MN,Elbow Lake,42:21.9
MN,Elk River,42:22.8
MN,Fergus Falls,42:45.9
MN,Forest Lake,42:50.7
MN,Grand Marais,43:10.3
MN,Grand Meadow,43:11.2
MN,Grand Rapids,43:12.1
MN,Granite Falls,43:13.1
MN,Heron Lake,43:37.3
MN,Howard Lake,43:55.0
MN,International Falls,43:57.9
MN,Inver Grove Heights,43:58.8
MN,La Crescent,44:22.0
MN,Lake Benton,44:22.9
MN,Lake City,44:23.8
MN,Lake Crystal,44:24.7
MN,Lake Lillian,44:25.6
MN,Lake Park,44:28.4
MN,Le Center,44:36.8
MN,Le Roy,44:37.7
MN,Le Sueur,44:38.6
MN,Lester Prairie,44:39.6
MN,Little Falls,44:46.3
MN,Long Lake,44:47.2
MN,Long Prairie,44:48.1
MN,Maple Lake,45:07.1
MN,Maple Plain,45:08.0
MN,Middle River,45:21.7
MN,Moose Lake,45:58.8
MN,Mountain Lake,46:09.2
MN,New London,46:11.8
MN,New Prague,46:12.9
MN,New Richland,46:13.7
MN,New Ulm,46:14.6
MN,New York Mills,46:15.4
MN,North Branch,46:18.1
MN,North Mankato,46:19.0
MN,Park Rapids,46:41.0
MN,Parkers Prairie,46:41.8
MN,Pelican Rapids,46:45.5
MN,Pequot Lakes,46:46.3
MN,Pine City,46:52.1
MN,Pine Island,46:53.0
MN,Pine River,46:54.0
MN,Prior Lake,47:03.8
MN,Red Lake Falls,47:06.5
MN,Red Wing,47:07.6
MN,Redwood Falls,47:08.5
MN,Rush City,47:22.0
MN,Sacred Heart,47:24.8
MN,Saint Charles,47:25.8
MN,Saint Cloud,47:26.6
MN,Saint James,47:27.4
MN,Saint Joseph,47:28.2
MN,Saint Louis Park,47:29.1
MN,Saint Michael,47:30.1
MN,Saint Paul,47:31.0
MN,Saint Peter,47:32.0
MN,Sauk Centre,47:36.5
MN,Sauk Rapids,47:37.5
MN,Silver Lake,47:46.1
MN,Sleepy Eye,47:48.8
MN,South Saint Paul,47:49.7
MN,Spring Grove,47:52.6
MN,Spring Valley,47:53.5
MN,Thief River Falls,48:12.2
MN,Twin Valley,48:21.6
MN,Two Harbors,48:22.4
MN,Walnut Grove,48:49.3
MN,West Concord,49:08.1
MS,Bay Saint Louis,49:55.9
MS,Bay Springs,49:56.8
MS,Calhoun City,50:37.5
MS,Crystal Springs,51:52.2
MS,De Kalb,51:53.1
MS,Holly Springs,53:12.3
MS,Long Beach,54:03.7
MS,Moss Point,55:08.3
MS,Mound Bayou,55:09.1
MS,Mount Olive,55:10.1
MS,New Albany,55:20.5
MS,Olive Branch,55:28.1
MS,Port Gibson,56:03.3
MO,Appleton City,56:30.3
MO,Ash Grove,56:37.1
MO,Blue Springs,58:12.6
MO,Bonne Terre,58:17.5
MO,Bowling Green,58:26.8
MO,Burlington Junction,58:56.6
MO,Cape Girardeau,59:22.5
MO,Carl Junction,59:23.2
MO,Cedar Hill,59:33.9
MO,Cole Camp,00:13.9
MO,De Soto,00:40.3
MO,East Prairie,00:56.0
MO,El Dorado Springs,01:01.5
MO,Excelsior Springs,01:18.1
MO,Garden City,01:55.4
MO,Gilman City,02:00.9
MO,Golden City,02:05.6
MO,Grain Valley,02:10.0
MO,Grant City,02:15.4
MO,Green City,02:16.3
MO,Hawk Point,02:37.2
MO,Holts Summit,02:58.1
MO,Jefferson City,03:28.6
MO,Kansas City,03:40.0
MO,Kimberling City,03:45.6
MO,King City,03:46.5
MO,Knob Noster,03:50.8
MO,La Belle,03:51.7
MO,La Grange,03:52.6
MO,La Monte,03:53.4
MO,La Plata,03:54.2
MO,Lees Summit,04:14.6
MO,Marble Hill,04:49.9
MO,Monroe City,05:36.8
MO,Montgomery City,05:37.7
MO,Moscow Mills,05:43.2
MO,Mound City,05:44.1
MO,Mount Vernon,05:45.0
MO,Mountain Grove,05:45.8
MO,Mountain View,05:46.8
MO,New Cambria,05:54.3
MO,New Florence,05:55.2
MO,New Franklin,05:56.1
MO,New Haven,05:57.0
MO,New Madrid,05:57.8
MO,O Fallon,06:06.5
MO,Oak Grove,06:07.4
MO,Park Hills,06:31.1
MO,Pierce City,06:48.0
MO,Pilot Knob,06:48.8
MO,Platte City,06:51.6
MO,Pleasant Hill,06:54.2
MO,Poplar Bluff,06:57.1
MO,Prairie Home,07:02.6
MO,Queen City,07:09.2
MO,Rich Hill,07:16.0
MO,Rock Port,07:24.6
MO,Saint Ann,07:34.8
MO,Saint Charles,07:35.9
MO,Saint Clair,07:36.8
MO,Saint Elizabeth,07:37.7
MO,Saint James,07:38.7
MO,Saint Joseph,07:39.6
MO,Saint Louis,07:40.7
MO,Saint Peters,07:41.5
MO,Sainte Genevieve,07:42.4
MO,Schell City,07:52.9
MO,Scott City,07:54.1
MO,Shell Knob,08:09.5
MO,South West City,08:22.2
MO,Sweet Springs,09:02.8
MO,Van Buren,09:30.4
MO,Walnut Grove,09:41.8
MO,Webb City,10:03.8
MO,West Plains,10:12.7
MO,Willow Springs,10:23.9
MO,Wright City,10:32.5
MT,Big Timber,10:42.7
MT,Columbia Falls,11:11.5
MT,Cut Bank,11:18.2
MT,Deer Lodge,11:19.1
MT,East Helena,11:21.8
MT,Fort Benton,11:28.7
MT,Great Falls,11:33.5
MT,Lame Deer,11:54.5
MT,Miles City,12:06.6
MT,Red Lodge,12:21.4
MT,Saint Ignatius,12:26.1
MT,Three Forks,12:38.5
MT,Twin Bridges,12:42.1
MT,White Sulphur Springs,12:44.9
MT,Wolf Creek,12:51.8
NE,Battle Creek,13:24.1
NE,Beaver City,13:30.8
NE,Beaver Crossing,13:31.7
NE,Blue Hill,13:45.4
NE,Broken Bow,13:50.9
NE,Cedar Bluffs,14:05.4
NE,Cedar Rapids,14:06.2
NE,Central City,14:07.0
NE,Clay Center,14:14.1
NE,David City,14:37.0
NE,De Witt,14:37.9
NE,Falls City,14:58.6
NE,Fort Calhoun,15:01.4
NE,Grand Island,15:25.1
NE,Hay Springs,15:40.1
NE,La Vista,16:11.6
NE,Loup City,16:27.9
NE,Mc Cook,16:34.7
NE,Nebraska City,16:45.0
NE,Newman Grove,16:49.6
NE,North Bend,16:57.1
NE,North Platte,16:58.2
NE,Pawnee City,17:38.9
NE,Red Cloud,17:59.9
NE,Saint Edward,18:02.9
NE,Saint Paul,18:03.9
NE,South Sioux City,18:19.9
NE,Weeping Water,19:01.5
NE,West Point,19:02.4
NE,Wood River,19:10.8
NV,Carson City,19:20.0
NV,Las Vegas,19:32.3
NH,Center Ossipee,20:17.8
NH,New London,21:54.1
NH,North Conway,21:58.8
NH,North Woodstock,21:59.7
NJ,Asbury Park,22:48.4
NJ,Atlantic City,22:51.1
NJ,Atlantic Highlands,22:51.9
NJ,Basking Ridge,23:07.0
NJ,Berkeley Heights,23:44.4
NJ,Bound Brook,24:15.1
NJ,Browns Mills,24:33.0
NJ,Cape May,24:55.4
NJ,Cape May Court House,24:56.2
NJ,Cedar Grove,25:03.1
NJ,Cherry Hill,25:08.6
NJ,Cliffside Park,25:19.0
NJ,East Brunswick,26:00.9
NJ,East Hanover,26:01.9
NJ,East Orange,26:02.8
NJ,Egg Harbor City,26:10.4
NJ,Elmwood Park,26:25.7
NJ,Fair Lawn,26:29.4
NJ,Florham Park,26:40.7
NJ,Forked River,26:45.6
NJ,Fort Lee,26:46.5
NJ,Franklin Lakes,26:49.3
NJ,Freehold Township,26:53.2
NJ,Gloucester City,27:06.9
NJ,Haddon Heights,27:17.7
NJ,Hasbrouck Heights,27:37.6
NJ,High Bridge,27:42.3
NJ,Highland Park,27:43.2
NJ,Jersey City,28:12.4
NJ,Lake Hiawatha,28:27.7
NJ,Lincoln Park,28:52.5
NJ,Little Falls,29:04.0
NJ,Little Ferry,29:05.0
NJ,Long Branch,29:15.5
NJ,Manchester Township,29:35.5
NJ,Maple Shade,29:43.4
NJ,Margate City,29:46.1
NJ,Mays Landing,29:52.5
NJ,Midland Park,30:38.4
NJ,Monmouth Junction,30:50.6
NJ,Morris Plains,31:03.6
NJ,Mount Ephraim,31:09.5
NJ,Mount Holly,31:10.4
NJ,Mount Laurel,31:11.4
NJ,Mullica Hill,31:12.2
NJ,New Brunswick,31:20.4
NJ,New Egypt,31:21.4
NJ,New Milford,31:22.2
NJ,North Arlington,31:52.2
NJ,North Bergen,31:53.1
NJ,Ocean City,32:09.3
NJ,Ocean Grove,32:10.2
NJ,Old Bridge,32:11.1
NJ,Park Ridge,32:30.9
NJ,Penns Grove,33:10.9
NJ,Perth Amboy,33:22.5
NJ,Point Pleasant Beach,33:43.8
NJ,Pompton Plains,33:44.6
NJ,Port Norris,33:45.6
NJ,Port Reading,33:46.5
NJ,Red Bank,34:03.3
NJ,Ridgefield Park,34:08.1
NJ,River Edge,34:13.6
NJ,Roselle Park,34:35.9
NJ,Saddle Brook,34:44.6
NJ,Scotch Plains,34:52.0
NJ,Seaside Park,34:52.9
NJ,Somers Point,35:00.5
NJ,South Amboy,35:08.0
NJ,South Orange,35:08.9
NJ,South Plainfield,35:09.8
NJ,South River,35:10.7
NJ,Spring Lake,35:17.4
NJ,Three Bridges,35:39.0
NJ,Toms River,35:39.8
NJ,Union City,36:31.5
NJ,Ventnor City,36:35.2
NJ,West Berlin,37:00.6
NJ,West Long Branch,37:01.5
NJ,West Milford,37:02.5
NJ,West New York,37:03.4
NJ,West Orange,37:04.3
NJ,Wood Ridge,37:31.8
NM,Fort Sumner,38:49.1
NM,Las Cruces,39:04.0
NM,Las Vegas,39:04.9
NM,Rio Rancho,39:19.7
NM,Santa Fe,39:27.3
NM,Santa Rosa,39:28.2
NM,Silver City,39:31.0
NM,Truth or Consequences,39:34.4
NY,Alexandria Bay,40:06.6
NY,Au Sable Forks,41:03.2
NY,Averill Park,41:17.2
NY,Ballston Lake,41:34.5
NY,Ballston Spa,41:35.4
NY,Bay Shore,42:05.2
NY,Big Flats,42:30.0
NY,Black River,42:52.0
NY,Briarcliff Manor,43:32.1
NY,Cape Vincent,49:36.5
NY,Carle Place,49:37.4
NY,Castleton on Hudson,49:50.3
NY,Center Moriches,50:02.1
NY,Central Bridge,50:05.1
NY,Central Islip,50:06.0
NY,Central Square,50:07.0
NY,Cherry Valley,50:26.9
NY,Clarence Center,50:46.8
NY,Clifton Park,50:50.6
NY,Clifton Springs,50:51.6
NY,Cold Spring,51:13.5
NY,College Point,51:14.4
NY,Deer Park,51:40.5
NY,Dover Plains,51:43.5
NY,East Amherst,51:57.4
NY,East Aurora,51:58.3
NY,East Elmhurst,51:59.2
NY,East Greenbush,52:00.1
NY,East Hampton,52:01.0
NY,East Islip,52:01.9
NY,East Meadow,52:02.8
NY,East Northport,52:03.8
NY,East Rochester,52:04.7
NY,East Rockaway,52:05.6
NY,East Syracuse,52:06.5
NY,Ellenburg Depot,52:19.0
NY,Evans Mills,52:49.4
NY,Far Rockaway,52:56.2
NY,Floral Park,53:05.8
NY,Forest Hills,53:19.9
NY,Fort Ann,53:22.7
NY,Fort Edward,53:23.6
NY,Fort Plain,53:24.4
NY,Franklin Square,53:29.9
NY,Fresh Meadows,53:37.3
NY,Garden City,53:50.5
NY,Glen Cove,54:05.9
NY,Glen Head,54:06.8
NY,Glens Falls,54:07.6
NY,Grand Gorge,54:26.2
NY,Grand Island,54:27.2
NY,Great Neck,54:30.1
NY,Greenwood Lake,54:40.9
NY,Hampton Bays,54:57.2
NY,Hastings on Hudson,55:08.8
NY,Highland Falls,55:37.6
NY,Highland Mills,55:38.5
NY,Holland Patent,55:45.0
NY,Honeoye Falls,55:53.4
NY,Hoosick Falls,55:57.2
NY,Hopewell Junction,55:58.1
NY,Howard Beach,56:06.6
NY,Hudson Falls,56:13.7
NY,Huntington Station,56:16.6
NY,Hyde Park,56:17.6
NY,Island Park,56:26.2
NY,Islip Terrace,56:29.1
NY,Jackson Heights,56:34.9
NY,Johnson City,56:55.7
NY,Kauneonga Lake,57:04.7
NY,Kings Park,57:09.4
NY,La Fayette,57:17.9
NY,Lake George,57:20.6
NY,Lake Luzerne,57:21.5
NY,Lake Placid,57:22.3
NY,Le Roy,57:34.3
NY,Little Falls,57:49.0
NY,Little Neck,57:50.0
NY,Little Valley,57:50.8
NY,Livingston Manor,57:53.8
NY,Lyon Mountain,58:09.4
NY,Massapequa Park,58:58.1
NY,Mc Graw,59:08.0
NY,Middle Island,59:23.4
NY,Middle Village,59:24.3
NY,Miller Place,59:37.8
NY,Montour Falls,59:56.9
NY,Mount Kisco,00:09.5
NY,Mount Morris,00:10.4
NY,Mount Vernon,00:11.3
NY,New Berlin,00:19.7
NY,New City,00:20.5
NY,New Hartford,00:21.4
NY,New Hyde Park,00:22.3
NY,New Paltz,00:23.1
NY,New Rochelle,00:24.1
NY,New Windsor,00:25.1
NY,New York,00:26.6
NY,New York Mills,00:27.4
NY,Newark Valley,00:32.1
NY,Niagara Falls,00:45.7
NY,North Collins,00:50.3
NY,North Creek,00:51.2
NY,North Lawrence,00:52.2
NY,North River,00:53.1
NY,North Rose,00:54.1
NY,North Tonawanda,00:55.0
NY,Old Forge,01:12.3
NY,Orchard Park,01:27.9
NY,Oyster Bay,01:46.4
NY,Ozone Park,01:47.4
NY,Pearl River,02:00.8
NY,Penn Yan,02:11.0
NY,Pine Bush,02:23.6
NY,Pine Island,02:24.8
NY,Pine Plains,02:25.7
NY,Pleasant Valley,02:36.2
NY,Port Byron,02:43.2
NY,Port Chester,02:44.1
NY,Port Ewen,02:44.9
NY,Port Henry,02:45.9
NY,Port Jefferson Station,02:46.8
NY,Port Jervis,02:47.8
NY,Port Leyden,02:48.7
NY,Port Washington,02:49.7
NY,Queens Village,03:07.3
NY,Red Creek,03:20.1
NY,Red Hook,03:21.0
NY,Rego Park,03:21.9
NY,Richfield Springs,03:30.8
NY,Richmond Hill,03:31.7
NY,Rockville Centre,04:34.4
NY,Rocky Point,04:35.3
NY,Roslyn Heights,04:49.2
NY,Rouses Point,04:50.2
NY,Sag Harbor,04:55.8
NY,Saint Albans,04:57.0
NY,Saint James,04:58.0
NY,Saint Johnsville,04:58.8
NY,Saint Regis Falls,04:59.7
NY,Sandy Creek,05:05.6
NY,Saranac Lake,05:06.5
NY,Saratoga Springs,05:07.4
NY,Schroon Lake,05:37.8
NY,Seneca Falls,05:44.4
NY,Sharon Springs,05:45.3
NY,Shelter Island Heights,05:46.2
NY,Silver Creek,05:56.8
NY,South Dayton,06:09.7
NY,South Glens Falls,06:10.6
NY,South Richmond Hill,06:11.6
NY,Spring Valley,06:21.5
NY,Star Lake,06:26.2
NY,Staten Island,06:27.1
NY,Stone Ridge,06:30.2
NY,Stony Point,06:31.2
NY,Tupper Lake,07:48.3
NY,Valley Stream,08:11.2
NY,Wading River,08:24.8
NY,Wappingers Falls,08:35.7
NY,Watkins Glen,09:06.8
NY,West Babylon,09:29.0
NY,West Hempstead,09:29.9
NY,West Islip,09:30.9
NY,West Nyack,09:32.0
NY,West Sand Lake,09:32.9
NY,West Seneca,09:33.9
NY,West Winfield,09:34.8
NY,Westhampton Beach,09:40.6
NY,White Plains,09:43.7
NY,Whitney Point,09:53.6
NY,Williston Park,10:00.6
NC,Bessemer City,11:48.0
NC,Black Mountain,11:53.8
NC,Bryson City,12:07.7
NC,Chapel Hill,12:40.0
NC,China Grove,13:00.3
NC,East Bend,14:05.7
NC,Elizabeth City,14:16.1
NC,Fair Bluff,14:32.5
NC,Forest City,14:57.1
NC,Four Oaks,15:00.2
NC,Fuquay Varina,15:10.4
NC,Granite Falls,15:43.9
NC,High Point,16:35.1
NC,Holly Ridge,16:44.6
NC,Holly Springs,16:45.5
NC,Hope Mills,16:46.3
NC,Kings Mountain,17:14.4
NC,La Grange,17:29.2
NC,Laurel Hill,17:32.4
NC,Morehead City,19:06.1
NC,Mount Airy,19:13.1
NC,Mount Gilead,19:14.0
NC,Mount Holly,19:14.9
NC,Mount Olive,19:16.0
NC,Mount Pleasant,19:17.1
NC,New Bern,19:27.5
NC,Newton Grove,19:38.3
NC,North Wilkesboro,19:39.1
NC,Old Fort,19:43.0
NC,Pilot Mountain,19:55.7
NC,Pink Hill,20:01.6
NC,Red Springs,20:42.0
NC,Rich Square,20:47.9
NC,Roanoke Rapids,20:54.3
NC,Rocky Mount,21:14.9
NC,Rose Hill,21:18.7
NC,Rural Hall,21:31.9
NC,Saint Pauls,21:36.5
NC,Scotland Neck,21:54.1
NC,Siler City,22:08.2
NC,Snow Hill,22:13.4
NC,Southern Pines,22:15.2
NC,Spring Hope,22:19.8
NC,Spring Lake,22:20.7
NC,Spruce Pine,22:21.8
NC,Stony Point,22:34.5
NC,Tabor City,22:51.0
NC,Wake Forest,23:25.0
NC,Walnut Cove,23:29.8
NC,West End,23:54.9
NC,West Jefferson,23:55.8
NC,Winston Salem,24:38.3
ND,Devils Lake,25:24.0
ND,Glen Ullin,26:11.6
ND,Grand Forks,26:15.7
ND,New Leipzig,27:22.0
ND,New Rockford,27:23.0
ND,New Town,27:23.8
ND,Park River,27:30.5
ND,Valley City,27:46.4
ND,Watford City,27:56.9
ND,West Fargo,27:57.8
OH,Avon Lake,29:29.0
OH,Beach City,29:45.7
OH,Belle Center,30:01.9
OH,Berlin Heights,30:19.7
OH,Bowling Green,30:39.2
OH,Broadview Heights,30:52.0
OH,Brook Park,30:52.9
OH,Canal Fulton,31:33.2
OH,Canal Winchester,31:34.0
OH,Chagrin Falls,32:12.6
OH,Cleveland Heights,33:58.0
OH,Columbus Grove,34:49.5
OH,Cuyahoga Falls,35:25.8
OH,De Graff,35:48.5
OH,Deer Park,35:49.4
OH,Duncan Falls,36:16.5
OH,East Canton,36:17.4
OH,East Cleveland,36:18.3
OH,East Liverpool,36:19.2
OH,East Palestine,36:20.1
OH,Fairport Harbor,36:58.6
OH,Fairview Park,36:59.4
OH,Forest Park,37:15.1
OH,Fort Jennings,37:16.0
OH,Fort Loramie,37:17.0
OH,Fort Recovery,37:17.9
OH,Garfield Heights,37:50.2
OH,Grand Rapids,38:20.0
OH,Green Springs,38:25.1
OH,Grove City,38:36.0
OH,Huber Heights,39:23.3
OH,Jackson Center,39:37.9
OH,La Rue,40:09.2
OH,Liberty Center,40:39.2
OH,Liberty Township,40:40.1
OH,Maple Heights,41:59.6
OH,Martins Ferry,42:15.2
OH,Mayfield Heights,42:33.8
OH,Mc Arthur,42:34.7
OH,Mc Clure,42:35.8
OH,Mc Comb,42:36.9
OH,Mc Connelsville,42:37.9
OH,Middleburg Heights,43:06.7
OH,Mineral Ridge,43:41.6
OH,Mingo Junction,43:49.6
OH,Mount Eaton,44:05.8
OH,Mount Gilead,44:06.8
OH,Mount Healthy,44:07.9
OH,Mount Orab,44:08.9
OH,Mount Sterling,44:09.9
OH,Mount Vernon,44:11.6
OH,Mount Victory,44:12.6
OH,Murray City,44:16.9
OH,New Boston,44:31.2
OH,New Bremen,44:33.7
OH,New Carlisle,44:37.9
OH,New Concord,44:39.5
OH,New Holland,44:40.6
OH,New Knoxville,44:41.6
OH,New Lebanon,44:42.7
OH,New Lexington,44:43.8
OH,New London,44:45.8
OH,New Madison,44:46.8
OH,New Matamoras,44:47.9
OH,New Middletown,44:48.9
OH,New Paris,44:50.0
OH,New Philadelphia,44:51.0
OH,New Richmond,44:52.6
OH,New Vienna,44:53.7
OH,New Washington,44:55.0
OH,Newton Falls,45:11.2
OH,North Baltimore,45:22.6
OH,North Canton,45:23.6
OH,North Jackson,45:24.6
OH,North Kingsville,45:26.2
OH,North Lewisburg,45:27.3
OH,North Lima,45:28.3
OH,North Olmsted,45:29.7
OH,North Ridgeville,45:30.8
OH,North Royalton,45:31.8
OH,Oak Harbor,45:47.8
OH,Oak Hill,45:48.7
OH,Plain City,46:50.6
OH,Pleasant Hill,46:51.6
OH,Port Clinton,47:00.9
OH,Powhatan Point,47:07.6
OH,Quaker City,47:12.8
OH,Rock Creek,47:36.8
OH,Sagamore Hills,47:52.8
OH,Saint Clairsville,47:54.1
OH,Saint Henry,47:56.0
OH,Saint Marys,47:57.0
OH,Saint Paris,47:58.1
OH,Shaker Heights,48:31.1
OH,Sinking Spring,48:50.6
OH,South Charleston,48:58.9
OH,South Euclid,48:59.8
OH,South Webster,49:00.7
OH,Tipp City,50:00.3
OH,Upper Sandusky,50:53.9
OH,Valley City,50:59.9
OH,Van Wert,51:01.8
OH,Walnut Hills,51:22.2
OH,Warrensville Heights,51:37.7
OH,Washington Court House,51:40.6
OH,West Alexandria,52:10.1
OH,West Chester,52:11.1
OH,West Jefferson,52:12.4
OH,West Lafayette,52:14.5
OH,West Liberty,52:15.5
OH,West Mansfield,52:16.5
OH,West Milton,52:17.5
OH,West Portsmouth,52:18.8
OH,West Salem,52:19.7
OH,West Union,52:20.8
OH,Willoughby Hills,52:49.1
OH,Yellow Springs,53:11.3
OK,Boise City,54:47.5
OK,Broken Arrow,54:55.1
OK,Broken Bow,54:56.1
OK,Del City,56:15.9
OK,El Reno,56:33.9
OK,Elk City,56:38.3
OK,Fort Cobb,56:56.6
OK,Fort Gibson,56:57.5
OK,Fort Towson,56:58.5
OK,Locust Grove,58:36.7
OK,Lone Wolf,58:37.9
OK,Mountain View,59:14.5
OK,Oklahoma City,59:49.0
OK,Pauls Valley,00:01.3
OK,Ponca City,00:14.8
OK,Pond Creek,00:15.6
OK,Rush Springs,00:32.0
OK,Sand Springs,00:39.6
OK,Webbers Falls,02:46.7
PA,Allison Park,03:57.2
PA,Alum Bank,04:15.7
PA,Bala Cynwyd,04:57.0
PA,Beaver Falls,05:13.8
PA,Beech Creek,05:21.3
PA,Belle Vernon,05:22.3
PA,Bethel Park,05:57.2
PA,Broad Top,06:51.5
PA,Bryn Mawr,07:11.2
PA,Buena Vista,07:14.0
PA,Cambridge Springs,07:27.3
PA,Camp Hill,07:28.4
PA,Central City,08:16.4
PA,Centre Hall,08:17.4
PA,Chadds Ford,08:18.4
PA,Cherry Tree,08:30.1
PA,Clarks Summit,08:52.7
PA,Clifton Heights,09:01.7
PA,Conneaut Lake,09:30.6
PA,Cranberry Twp,10:01.0
PA,Dickson City,10:40.1
PA,Drexel Hill,11:02.5
PA,Dry Run,11:05.7
PA,Du Bois,11:06.7
PA,East Berlin,11:26.7
PA,East Brady,11:27.6
PA,East Greenville,11:28.5
PA,East Mc Keesport,11:29.4
PA,East Pittsburgh,11:30.3
PA,East Springfield,11:31.2
PA,East Stroudsburg,11:32.2
PA,Eau Claire,11:37.8
PA,Ellwood City,11:57.6
PA,Evans City,12:31.4
PA,Fayette City,12:53.2
PA,Feasterville Trevose,12:54.2
PA,Ford City,13:04.0
PA,Forest City,13:05.4
PA,Glen Lyon,13:51.7
PA,Glen Rock,13:52.5
PA,Grove City,14:23.8
PA,Harrison City,14:49.5
PA,Homer City,15:42.2
PA,Honey Brook,15:53.1
PA,Honey Grove,15:54.0
PA,Hunlock Creek,16:12.6
PA,Huntingdon Valley,16:17.3
PA,Jersey Shore,16:50.9
PA,Jim Thorpe,16:54.9
PA,Kennett Square,17:15.8
PA,Lafayette Hill,17:44.7
PA,Lake Ariel,17:45.5
PA,Lock Haven,19:02.9
PA,Mahanoy City,19:21.0
PA,Martins Creek,19:44.0
PA,McKees Rocks,20:11.1
PA,Mill Hall,21:26.0
PA,Mount Carmel,22:27.5
PA,Mount Holly Springs,22:28.4
PA,Mount Jewett,22:30.2
PA,Mount Joy,22:31.1
PA,Mount Morris,22:32.0
PA,Mount Pleasant,22:33.4
PA,Mount Pleasant Mills,22:34.2
PA,Mount Union,22:35.7
PA,Mount Wolf,22:36.7
PA,Mountain Top,22:37.6
PA,Nanty Glo,22:54.6
PA,Natrona Heights,22:55.6
PA,New Alexandria,23:05.8
PA,New Berlin,23:06.7
PA,New Bethlehem,23:07.6
PA,New Bloomfield,23:08.7
PA,New Brighton,23:10.1
PA,New Castle,23:11.1
PA,New Cumberland,23:12.1
PA,New Florence,23:13.0
PA,New Freedom,23:14.0
PA,New Holland,23:14.9
PA,New Kensington,23:17.4
PA,New Oxford,23:18.4
PA,New Philadelphia,23:19.4
PA,New Ringgold,23:20.3
PA,New Salem,23:21.3
PA,New Tripoli,23:22.3
PA,New Wilmington,23:23.3
PA,Newtown Square,23:28.3
PA,North East,23:44.7
PA,North Wales,23:45.6
PA,Northern Cambria,23:49.7
PA,Oil City,24:08.0
PA,Old Forge,24:08.9
PA,Osceola Mills,24:21.0
PA,Pen Argyl,24:48.1
PA,Pine Grove,28:31.5
PA,Pleasant Unity,30:22.8
PA,Plymouth Meeting,30:33.2
PA,Point Marion,30:34.2
PA,Port Allegany,30:35.3
PA,Port Carbon,30:36.2
PA,Port Royal,30:37.2
PA,Red Hill,31:24.7
PA,Red Lion,31:25.8
PA,Ridley Park,31:45.6
PA,Roaring Spring,31:53.5
PA,Rock Glen,31:59.9
PA,Rural Valley,32:09.5
PA,Saint Clair,32:15.9
PA,Saint Marys,32:16.9
PA,Saint Petersburg,32:17.8
PA,Saint Thomas,32:18.8
PA,Sandy Lake,32:26.1
PA,Schuylkill Haven,32:41.1
PA,Seven Valleys,33:22.8
PA,Sharon Hill,33:40.2
PA,Slippery Rock,34:11.3
PA,Snow Shoe,34:17.6
PA,South Fork,34:24.6
PA,South Park,34:25.6
PA,South Sterling,34:26.5
PA,Spring City,34:33.4
PA,Spring Grove,34:34.3
PA,State College,34:40.1
PA,Sugar Grove,34:53.7
PA,Summit Hill,34:56.9
PA,Terre Hill,35:21.7
PA,Tower City,35:33.7
PA,Turtle Creek,35:51.2
PA,Union City,36:02.2
PA,Upper Darby,36:13.6
PA,Valley View,36:15.5
PA,Warriors Mark,36:38.8
PA,West Alexander,37:11.8
PA,West Chester,37:12.7
PA,West Elizabeth,37:13.6
PA,West Grove,37:14.6
PA,West Middlesex,37:15.6
PA,West Newton,37:16.7
PA,West Sunbury,37:17.7
PA,White Mills,37:25.8
PA,Wilkes Barre,37:30.1
PA,Willow Grove,37:42.1
PA,Wind Gap,37:46.2
RI,Central Falls,38:34.0
RI,East Greenwich,38:47.2
RI,East Providence,38:48.1
RI,Hope Valley,38:54.1
RI,Little Compton,39:00.2
RI,North Kingstown,39:08.7
RI,North Providence,39:09.9
RI,North Scituate,39:10.9
RI,West Warwick,40:01.6
SC,Calhoun Falls,41:39.3
SC,Fort Mill,43:55.3
SC,Fountain Inn,43:56.3
SC,Goose Creek,44:09.3
SC,Great Falls,44:12.2
SC,Heath Springs,44:46.6
SC,Hilton Head Island,44:51.4
SC,Holly Hill,44:52.5
SC,Honea Path,44:56.8
SC,Johns Island,45:02.7
SC,Lake City,45:21.3
SC,Lake View,45:22.3
SC,Little River,46:01.8
SC,Mc Coll,46:28.8
SC,Moncks Corner,46:29.8
SC,Mount Pleasant,46:30.7
SC,Murrells Inlet,46:35.7
